,text,author_id,conversation_id,created_at,in_reply_to_user_id,id
1014,"@WanjikuReports @Amref_Kenya , always my dream place @daktari1",816570709128441856,1473929269319553026,2021-12-23T13:44:23.000Z,1242834186173665280,1474013013883727872
1015,@WanjikuReports @Google,1454812511723827200,1473929269319553026,2021-12-23T13:43:38.000Z,1242834186173665280,1474012826721214476
1016,@WanjikuReports @Google  or @UN,3851961135,1473929269319553026,2021-12-23T13:43:36.000Z,1242834186173665280,1474012819607666694
1017,@WanjikuReports My own company,2905248987,1473929269319553026,2021-12-23T13:43:18.000Z,1242834186173665280,1474012741459492881
1018,@WanjikuReports Of Tax Collector 😂,438703479,1473929269319553026,2021-12-23T13:42:31.000Z,1242834186173665280,1474012547963568130
1019,@WanjikuReports @.Google,1316720696777748480,1473929269319553026,2021-12-23T13:42:22.000Z,1242834186173665280,1474012506444242955
1020,@WanjikuReports KPC,489277050,1473929269319553026,2021-12-23T13:42:08.000Z,1242834186173665280,1474012449942683658
1021,@WanjikuReports @danziokaa 9. UNILEVER @unilever,1095758291030994944,1473929269319553026,2021-12-23T13:41:52.000Z,1242834186173665280,1474012382787608581
1022,@WanjikuReports 3,1249696957431533569,1473929269319553026,2021-12-23T13:41:33.000Z,1242834186173665280,1474012303150432257
1023,@WanjikuReports @Amref_Worldwide @Amref_Kenya @UN @UNEP @UNEP_Africa,960427146,1473929269319553026,2021-12-24T13:45:52.000Z,1242834186173665280,1474375777529569282
1024,"@adams_simwa @WanjikuReports 11, 14 🙌🙌",1052478536190185472,1473929269319553026,2021-12-24T13:45:47.000Z,780696105839267840,1474375754855161859
1025,@WanjikuReports @NO3DRUG_ no 4😎,780696105839267840,1473929269319553026,2021-12-24T13:43:54.000Z,1242834186173665280,1474375282249375747
1026,@WanjikuReports UN 🙏🥺❤️,725387012900016128,1473929269319553026,2021-12-24T13:28:56.000Z,1242834186173665280,1474371515311435781
1027,@421452_ @W_Dennis001 @JohnRashford8 @WanjikuReports @EABL_PLC Tested on entry and exit na pia kuna random checks. Ukidai tei nunua ukamezee mbele. Ukitest + umeenda msee.,1244519611091075072,1473929269319553026,2021-12-24T13:18:26.000Z,1198703525569675264,1474368872241577987
1028,@WanjikuReports @BBOXX_Kenya,3029671777,1473929269319553026,2021-12-24T13:17:27.000Z,1242834186173665280,1474368625100341266
1029,@JohnRashford8 @W_Dennis001 @WanjikuReports @EABL_PLC Mob sana😂,1244519611091075072,1473929269319553026,2021-12-24T13:16:16.000Z,1338971159237431298,1474368326545596416
1030,@WanjikuReports None,1137572855628083201,1473929269319553026,2021-12-24T13:15:14.000Z,1242834186173665280,1474368066184224774
1031,@WanjikuReports 3😭,1244219992373112832,1473929269319553026,2021-12-24T13:13:12.000Z,1242834186173665280,1474367555200499732
1032,@WanjikuReports @Internships_KE UN is a dream come true,979396020852240384,1473929269319553026,2021-12-24T13:11:39.000Z,1242834186173665280,1474367165730115587
1033,@WanjikuReports @DeloitteKenya 🤞🙏,713661181962153984,1473929269319553026,2021-12-24T13:10:48.000Z,1242834186173665280,1474366952105730048
1034,"@WanjikuReports Here for the comments.... I am specifically waiting for  *""I never dream of Labour no matter how glorified""*",1393939497746829314,1473929269319553026,2021-12-24T13:09:39.000Z,1242834186173665280,1474366664984735747
1035,@WanjikuReports @Amref_Worldwide,953984870656733184,1473929269319553026,2021-12-24T13:04:54.000Z,1242834186173665280,1474365467431215105
1036,@BabaJay_Jay @W_Dennis001 @WanjikuReports @EABL_PLC 😂😂😂Ukona experience,1338971159237431298,1473929269319553026,2021-12-24T13:04:22.000Z,1244519611091075072,1474365334031372290
1037,@governorkiongos @Frank_Khago @anti_saiyan @WanjikuReports 😂,1347232237822111745,1473929269319553026,2021-12-24T12:54:44.000Z,1322815469838127104,1474362907840458757
1038,"@WanjikuReports No. 1 @SafaricomPLC 

I think with everything happening and they still remain on top means they've got good mentoring program and good leaders. It'll be an honour to work with them.",805820058001952768,1473929269319553026,2021-12-24T12:53:41.000Z,1242834186173665280,1474362645306294274
1039,@governorkiongos @Frank_Khago @anti_saiyan @WanjikuReports 💀,1089385873102262273,1473929269319553026,2021-12-24T12:45:25.000Z,1322815469838127104,1474360564008771588
1040,@BabaJay_Jay @W_Dennis001 @JohnRashford8 @WanjikuReports @EABL_PLC Walai?,1198703525569675264,1473929269319553026,2021-12-24T12:45:22.000Z,1244519611091075072,1474360551090368513
1041,@WanjikuReports @KCBGroup Going ahead to simplify the world and enable progress,1665057914,1473929269319553026,2021-12-24T12:41:20.000Z,1242834186173665280,1474359537788502016
1042,@WanjikuReports @BidcoGroup,260700793,1473929269319553026,2021-12-24T12:36:38.000Z,1242834186173665280,1474358352247504896
1043,@WanjikuReports Kengen,358111852,1473929269319553026,2021-12-24T12:29:31.000Z,1242834186173665280,1474356564135923714
1044,@WanjikuReports CocaCola,2486017615,1473929269319553026,2021-12-24T12:25:44.000Z,1242834186173665280,1474355609159929856
1045,@WanjikuReports UN,943715596428021760,1473929269319553026,2021-12-24T12:16:42.000Z,1242834186173665280,1474353335503396866
1046,"@WanjikuReports No. 12
KPA",1445602580269191179,1473929269319553026,2021-12-24T12:09:26.000Z,1242834186173665280,1474351510238777348
1047,@ItsDanson @WanjikuReports @KenGenKenya 🤣🤣🤣🤣🤣🤣🤣 who eos???,72002466,1473929269319553026,2021-12-24T12:08:32.000Z,256025287,1474351280780943378
1048,@WanjikuReports K. P. A💙,1187776020839043073,1473929269319553026,2021-12-24T12:04:20.000Z,1242834186173665280,1474350226077065237
1049,@WanjikuReports @Azure @Microsoft @MicrosoftADC,800064751929675776,1473929269319553026,2021-12-24T11:58:17.000Z,800064751929675776,1474348703112646656
1050,@WanjikuReports @Deloitte 👏👏👏👏,1160320795345920007,1473929269319553026,2021-12-24T11:57:46.000Z,1242834186173665280,1474348571143118886
1051,@WanjikuReports Google,2925379424,1473929269319553026,2021-12-24T11:57:33.000Z,1242834186173665280,1474348519519625238
1052,@WanjikuReports KEMSA. Department ya Issuing Tenders.,272132032,1473929269319553026,2021-12-24T11:55:06.000Z,1242834186173665280,1474347902847885313
1053,@WanjikuReports 14. Microsoft,800064751929675776,1473929269319553026,2021-12-24T11:55:05.000Z,1242834186173665280,1474347896741015554
1054,@WanjikuReports @SafaricomPLC or @UN or @Google,3294260393,1473929269319553026,2021-12-24T11:53:15.000Z,1242834186173665280,1474347438077095937
1055,@WanjikuReports @UN,1943593088,1473929269319553026,2021-12-24T11:46:02.000Z,1242834186173665280,1474345618122420228
1056,@WanjikuReports My company,827048618,1473929269319553026,2021-12-24T11:44:54.000Z,1242834186173665280,1474345336432959506
1057,@WanjikuReports @wahomewairagu 😂,4838737169,1473929269319553026,2021-12-24T11:42:21.000Z,1242834186173665280,1474344695182544899
1058,@WanjikuReports 4,1882881968,1473929269319553026,2021-12-24T11:40:00.000Z,1242834186173665280,1474344100908474375
1059,@WanjikuReports @KRACorporate aki I wish one day God hears my prayers to work to assist Government to collect Taxes. #Tulipe_Ushuru_Tujitegemee,907502540010528770,1473929269319553026,2021-12-24T11:21:01.000Z,1242834186173665280,1474339326322528258
1060,@WanjikuReports 2,2323265940,1473929269319553026,2021-12-24T11:18:51.000Z,1242834186173665280,1474338779192250369
1061,@WanjikuReports Safaricom,1232334327612088321,1473929269319553026,2021-12-24T11:18:51.000Z,1242834186173665280,1474338778391191557
1062,@WanjikuReports @SolutechLimited,121082751,1473929269319553026,2021-12-24T11:17:32.000Z,1242834186173665280,1474338449729728514
1063,@WanjikuReports I work with Oxford Holdings and I will remain with them next year if you need job dm me,199633277,1473929269319553026,2021-12-24T11:08:41.000Z,1242834186173665280,1474336222260703236
1064,@WanjikuReports @_Kiprotich6 17,1090255886,1473929269319553026,2021-12-24T10:48:04.000Z,1242834186173665280,1474331033424347170
1065,@WanjikuReports Whoever is hiring I'll apply,1212712651098165248,1473929269319553026,2021-12-24T10:45:56.000Z,1242834186173665280,1474330494070247424
1066,@WanjikuReports Unilever,1469180618378469383,1473929269319553026,2021-12-24T10:45:31.000Z,1242834186173665280,1474330390919888909
1067,@WanjikuReports Unilever,1210308682912800769,1473929269319553026,2021-12-24T10:39:31.000Z,1242834186173665280,1474328879573741569
1068,@WanjikuReports @UN anytime anyday,555670516,1473929269319553026,2021-12-24T10:35:34.000Z,1242834186173665280,1474327884663865365
1069,@WanjikuReports @SafaricomPLC,790220222699536384,1473929269319553026,2021-12-24T10:28:54.000Z,1242834186173665280,1474326210175897600
1070,@WanjikuReports 3,388723473,1473929269319553026,2021-12-24T10:26:33.000Z,1242834186173665280,1474325618191908865
1071,@WanjikuReports @CocaColaAfrica-Cola my all time dream company to work in,987611094893113344,1473929269319553026,2021-12-24T10:22:31.000Z,1242834186173665280,1474324604193849357
1072,@WanjikuReports 16,2279171645,1473929269319553026,2021-12-24T10:20:37.000Z,1242834186173665280,1474324125091086368
1073,@WanjikuReports Kcb,1198606239854407681,1473929269319553026,2021-12-24T10:19:14.000Z,1242834186173665280,1474323777408352257
1074,@WanjikuReports @KenGenKenya I've always wished to work under this name .secondly @Kemsa_Kenya unfortunately not on your list,1180061252388872192,1473929269319553026,2021-12-24T10:18:34.000Z,1242834186173665280,1474323607585275907
1075,@WanjikuReports 16,2164233636,1473929269319553026,2021-12-24T10:12:58.000Z,1242834186173665280,1474322197107949578
1076,@WanjikuReports 11,1038774359404544000,1473929269319553026,2021-12-24T10:09:48.000Z,1242834186173665280,1474321402702577666
1077,@WanjikuReports @KRACorporate Inawezekana 2022,2971240060,1473929269319553026,2021-12-24T10:07:05.000Z,1242834186173665280,1474320716602523655
1078,@WanjikuReports Wapi kemsa,1133454936740630528,1473929269319553026,2021-12-24T09:56:12.000Z,1242834186173665280,1474317978720256015
1079,@WanjikuReports 19 My own company. Employment rarely makes people rich.,1923699060,1473929269319553026,2021-12-24T09:56:08.000Z,1242834186173665280,1474317961435488256
1080,@WanjikuReports My own company,885633932993208320,1473929269319553026,2021-12-24T09:55:29.000Z,1242834186173665280,1474317799434731527
1081,"@nimsymercy @WanjikuReports Thank you Mercy,  Agriculture support is the future.",1364345106,1473929269319553026,2021-12-24T09:46:15.000Z,1085481430648528896,1474315477312847887
1082,@WanjikuReports @PwC Kenya,1412292765417938944,1473929269319553026,2021-12-24T09:40:33.000Z,1242834186173665280,1474314040184913926
1083,@WanjikuReports @EABL_PLC,1081608151152160769,1473929269319553026,2021-12-24T09:38:12.000Z,1242834186173665280,1474313450692263941
1084,@WanjikuReports 10,35189898,1473929269319553026,2021-12-24T09:32:43.000Z,1242834186173665280,1474312071059759106
1085,@LilKiiru @jill_nabigoi @WanjikuReports Underrated tweet reply https://t.co/hOndOTZPVc,35189898,1473929269319553026,2021-12-24T09:32:10.000Z,765210806,1474311929762095104
1086,"@WanjikuReports @Amref_Kenya always my best choice.
Laboratory officer,Qms profession.",1369932472683798530,1473929269319553026,2021-12-24T09:27:20.000Z,1242834186173665280,1474310716051976196
1087,@WanjikuReports @KEMRI_Kenya @UN for the love of science,2387974415,1473929269319553026,2021-12-24T09:26:02.000Z,1242834186173665280,1474310387730423810
1088,@WanjikuReports My own business,1215599354557468673,1473929269319553026,2021-12-23T18:48:34.000Z,1242834186173665280,1474089565644333069
1089,@geff_boit @WanjikuReports Thank you 👍🏽,32885815,1473929269319553026,2021-12-23T18:47:19.000Z,3771147795,1474089251709018113
1090,@WanjikuReports @EABL_PLC 🙏🏾🙏🏾,1729835995,1473929269319553026,2021-12-23T18:44:46.000Z,1242834186173665280,1474088609032646656
1091,@WanjikuReports @kenyapipeline &amp; @KCBGroup  any day,1244015257590345728,1473929269319553026,2021-12-23T18:44:06.000Z,1242834186173665280,1474088440773943299
1092,@WanjikuReports @KRACorporate,1175399404876046337,1473929269319553026,2021-12-23T18:44:02.000Z,1242834186173665280,1474088426416783372
1093,@WanjikuReports Kra,1165322081959063552,1473929269319553026,2021-12-23T18:43:21.000Z,1242834186173665280,1474088251623419911
1094,@WanjikuReports None.. No more 9-5 jobs. Being my own boss it's the way to go.,766332311575101440,1473929269319553026,2021-12-23T18:43:05.000Z,1242834186173665280,1474088185256943623
1095,@WanjikuReports @KenGenKenya has always been my dream company!,563297175,1473929269319553026,2021-12-23T18:42:58.000Z,1242834186173665280,1474088155825516546
1096,@WanjikuReports .@AthiWaterWorks @tanawwda @cwwda @CRVWWDA &amp; @KenyaAirports 👊🏾,1289305204073140224,1473929269319553026,2021-12-23T18:42:51.000Z,1242834186173665280,1474088125844574215
1097,@WanjikuReports EDCONS LLC,148623704,1473929269319553026,2021-12-23T18:42:48.000Z,1242834186173665280,1474088116071899141
1098,@WanjikuReports @KRACare,3509759837,1473929269319553026,2021-12-23T18:41:48.000Z,1242834186173665280,1474087863084060672
1099,@WanjikuReports Google,2883922271,1473929269319553026,2021-12-23T18:41:19.000Z,1242834186173665280,1474087743068291078
1100,@governorkiongos @ki_PRO_tich @itsdennohbruh @WanjikuReports Biochemistry and biotechnology Bado ni iyo line,1234019826,1473929269319553026,2021-12-23T18:40:47.000Z,1322815469838127104,1474087609341292544
1101,@WanjikuReports @Royalmedia @SafaricomPLC,523070292,1473929269319553026,2021-12-23T18:40:47.000Z,1242834186173665280,1474087605566377989
1102,@WanjikuReports @FACES U.S.A,906201883,1473929269319553026,2021-12-23T18:40:24.000Z,1242834186173665280,1474087509110005760
1103,@WanjikuReports 14,1452670996155088903,1473929269319553026,2021-12-23T18:39:43.000Z,1242834186173665280,1474087337495867394
1104,"@WanjikuReports United Nations, Majaliwa",1249659274793541637,1473929269319553026,2021-12-23T18:38:42.000Z,1242834186173665280,1474087084923179013
1105,@WanjikuReports Amref,1093625946467430400,1473929269319553026,2021-12-23T18:38:32.000Z,1242834186173665280,1474087042552377346
1106,"@WanjikuReports 1. @UN 
2. @CocaCola 
3. @Amref_Kenya",2384729666,1473929269319553026,2021-12-23T18:38:01.000Z,1242834186173665280,1474086909240619010
1107,@WanjikuReports @SafaricomPLC,915925012607111169,1473929269319553026,2021-12-23T18:37:58.000Z,1242834186173665280,1474086900617162756
1108,@WanjikuReports Amref,911459555623751680,1473929269319553026,2021-12-23T18:37:55.000Z,1242834186173665280,1474086883990847497
1109,@Kibet_Nico2 Yes you are 😊 .^LK,270929683,1473929269319553026,2021-12-23T18:37:00.000Z,2420826178,1474086653824278530
1110,"@WanjikuReports I will send the application to the one that has an opportunity! I need a job seriously; purchasing &amp;supply chain management/administration or related with a year experience. 
Email: albertkirimi1@gmail.com",2468808873,1473929269319553026,2021-12-23T18:36:39.000Z,1242834186173665280,1474086566024945666
1111,@WanjikuReports Equity !!!!!!,2531815428,1473929269319553026,2021-12-23T18:36:31.000Z,1242834186173665280,1474086533816893444
1112,"@WanjikuReports Kengen ,it's our own coz l was born in naivasha and everything l do it's in naivasha but we the residents no chance yet it's my dream company to work with.",1058756587001729024,1473929269319553026,2021-12-23T18:35:14.000Z,1242834186173665280,1474086210238922756
1113,@WanjikuReports @AbsaKenya I hope I am welcome!,2420826178,1473929269319553026,2021-12-23T18:35:00.000Z,1242834186173665280,1474086150348414979
1114,@WanjikuReports KRA,1307909644904529920,1473929269319553026,2021-12-23T18:34:32.000Z,1242834186173665280,1474086035114143744
1115,@WanjikuReports @Google,2227134737,1473929269319553026,2021-12-23T18:34:26.000Z,1242834186173665280,1474086010103504908
1116,@WanjikuReports Amref,1391126236458635266,1473929269319553026,2021-12-23T18:33:22.000Z,1242834186173665280,1474085742381051904
1117,@WanjikuReports Non of them i would be like to continue employing  my self as i have already started,1537065858,1473929269319553026,2021-12-23T18:33:22.000Z,1242834186173665280,1474085740321640453
1118,@WanjikuReports Unilever,2890636552,1473929269319553026,2021-12-23T18:32:17.000Z,1242834186173665280,1474085469797470214
